5376,DIMO_N8292,2020-11-27 00:00:00.000,439.339215686274,413.25,564.045993031359,578.989895470383,0.4231028,582
5376,DIMO_N8292,2020-12-13 00:00:00.000,436.530909090909,408.764814814815,588.476426799007,604.307692307692,0.4858043,579
5376,DIMO_N8292,2020-12-15 00:00:00.000,436.349056603774,404.48,596.866625691457,612.40688383528,0.2087336,579
5376,DIMO_N8292,2020-12-21 00:00:00.000,482.077272727273,486.209090909091,0,0,0,578
5376,DIMO_N8292,2020-12-23 00:00:00.000,485.383333333333,491,0,0,0,578
5376,DIMO_N8292,2020-12-26 00:00:00.000,446.857142857143,410.389130434783,1048.91150442478,1076.88053097345,0.0356519,577
5376,DIMO_N8292,2020-12-28 00:00:00.000,429.003448275862,396.25641025641,1009.77286135693,1036.70501474926,0,577
5376,DIMO_N8292,2021-01-06 00:00:00.000,440.956363636364,418.841935483871,769.95154185022,790.039647577093,0.238327,575
5376,DIMO_N8292,2021-01-24 00:00:00.000,438.992857142857,412.85,941.316618911175,966.717287488061,0,573
5376,DIMO_N8292,2021-01-26 00:00:00.000,444.1325,411.771698113208,936.746168582376,962.554597701149,0.1757833,572
5376,DIMO_N8292,2021-01-29 00:00:00.000,458.136842105263,418.528571428571,1037.14909090909,1064.09272727273,0,572
5376,DIMO_N8292,2021-02-01 00:00:00.000,448.852631578947,409.090163934426,1028.54545454545,1055.36363636364,0,571
5376,DIMO_N8292,2021-02-04 00:00:00.000,446.514285714286,403.1375,1008.7366030881,1035.36966394187,0.2401529,571
5376,DIMO_N8292,2021-02-09 00:00:00.000,439.90652173913,408.266666666667,986.943387470998,1012.70580046404,0.2296263,570
5376,DIMO_N8292,2021-02-14 00:00:00.000,446.669047619048,412.710144927536,990.836565096953,1017.02493074792,0.6245996,569
5376,DIMO_N8292,2021-02-17 00:00:00.000,429.743478260869,407.904,831.889250814332,853.957654723127,0.2997682,569
5376,DIMO_N8292,2021-02-19 00:00:00.000,445.211904761905,427.56,891.106375665922,915.52792576044,0.3921507,568
5376,DIMO_N8292,2021-02-20 00:00:00.000,448.932075471698,431.075862068965,891.997824995817,915.39250460097,0.5240522,568
5241,DIMO_N8211,2020-09-10 00:00:00.000,534.864772727273,512.058407079646,310,318,0,416
5241,DIMO_N8211,2020-09-29 00:00:00.000,546.35376344086,529.801769911504,265,272,1.3111999,414
5241,DIMO_N8211,2020-10-18 00:00:00.000,525.854838709677,499.977118644068,396,406,1.3111999,412
5241,DIMO_N8211,2020-10-28 00:00:00.000,516.095833333334,490.863716814159,409,420,0.6555999,412
5241,DIMO_N8211,2020-10-31 00:00:00.000,518.506666666667,491.386607142857,396,406,0.6555999,411
5241,DIMO_N8211,2020-11-05 00:00:00.000,513.185,488.784297520661,403,414,0.6555999,411
5241,DIMO_N8211,2020-11-24 00:00:00.000,518.704210526316,498.274576271186,302,310,0.6555999,409
5241,DIMO_N8211,2020-12-09 00:00:00.000,501.297916666667,472.573076923077,413,423,1.3111999,408
5241,DIMO_N8211,2020-12-10 00:00:00.000,499.977894736842,469.4328,450,461,0,408
5241,DIMO_N8211,2020-12-17 00:00:00.000,500.227083333333,472.434166666667,416,426,0,407
5241,DIMO_N8211,2020-12-18 00:00:00.000,498.323404255319,469.532520325203,435,447,0,407
5241,DIMO_N8211,2020-12-25 00:00:00.000,495.509,469.663565891473,446,457,0.6555999,406
5241,DIMO_N8211,2020-12-26 00:00:00.000,496.489361702128,468.165040650407,418,428,0.6555999,406
5241,DIMO_N8211,2020-12-28 00:00:00.000,492.092233009709,463.211627906977,427,437,0.6555999,406
5241,DIMO_N8211,2021-01-02 00:00:00.000,492.625242718447,465.376984126984,414,425,1.3112,406
5241,DIMO_N8211,2021-01-03 00:00:00.000,491.316842105263,465.865789473684,427,438,0.6555999,405
5241,DIMO_N8211,2021-01-07 00:00:00.000,500.091954022988,478.733333333333,338,348,0.6555999,405
5241,DIMO_N8211,2021-01-08 00:00:00.000,497.122448979592,471.797272727273,409,419,0,405
5241,DIMO_N8211,2021-01-10 00:00:00.000,495.617894736842,470.278947368421,402,412,0.6555999,405
5241,DIMO_N8211,2021-01-15 00:00:00.000,496.287640449438,472.567826086957,398,408,0,404
5241,DIMO_N8211,2021-01-21 00:00:00.000,506.216326530612,489.944,399,409,0.6555999,404
5241,DIMO_N8211,2021-01-23 00:00:00.000,509.036144578313,483.030612244898,346,355,0,404
5241,DIMO_N8211,2021-02-01 00:00:00.000,494.114444444444,469.558653846154,406,417,1.3112,403
5241,DIMO_N8211,2021-02-03 00:00:00.000,501.630588235294,477.364150943396,347,356,1.3111999,403
5241,DIMO_N8211,2021-02-08 00:00:00.000,495.259183673469,468.337719298246,385,396,0,402
5241,DIMO_N8211,2021-02-16 00:00:00.000,493.568085106383,468.663865546219,400,410,0,402
5241,DIMO_N8211,2021-02-17 00:00:00.000,496.5875,470.448275862069,358,367,0.6555999,402
5241,DIMO_N8211,2021-02-19 00:00:00.000,492.552222222222,467.564864864865,395,405,0.6555999,401
5241,DIMO_N8211,2021-02-24 00:00:00.000,509.559493670886,492.283529411765,256,262,0.6555999,401
5241,DIMO_N8211,2021-03-07 00:00:00.000,511.291764705882,490.56037735849,297,304,1.3111999,400
5241,DIMO_N8211,2021-03-10 00:00:00.000,509.355844155844,488.207766990291,335,343,0,400
5376,DIMO_N8292,2020-09-06 00:00:00.000,427.005882352941,406.6203125,693.348963029757,711.987376014427,0.3527032,595
5376,DIMO_N8292,2020-09-08 00:00:00.000,427.407692307692,411.149180327869,662.092039800995,679.892412935323,0.2720042,595
